,0
3100,AWAY_3
3101,AWAY_3
3102,AWAY_3
3103,AWAY_3
3104,AWAY_3
3105,AWAY_3
3106,AWAY_3
3107,AWAY_3
3108,AWAY_3
3109,AWAY_3
3110,AWAY_3
3111,AWAY_3
3112,AWAY_3
3113,AWAY_3
3114,AWAY_3
3115,AWAY_3
3116,AWAY_3
3117,AWAY_3
3118,AWAY_3
3119,AWAY_3
3120,AWAY_3
3121,AWAY_3
3122,AWAY_3
3123,AWAY_3
3124,AWAY_3
3125,AWAY_3
3126,AWAY_3
3127,AWAY_3
3128,AWAY_3
3129,AWAY_3
3130,AWAY_3
3131,AWAY_3
3132,AWAY_3
3133,AWAY_3
3134,AWAY_3
3135,AWAY_3
3136,AWAY_3
3137,AWAY_3
3138,AWAY_3
3139,AWAY_3
3140,AWAY_3
3141,AWAY_3
3142,AWAY_3
3143,AWAY_3
3144,AWAY_3
3145,AWAY_3
3146,AWAY_3
3147,AWAY_3
3148,AWAY_3
3149,AWAY_3
3150,AWAY_3
3151,AWAY_3
3152,AWAY_3
3153,AWAY_3
3154,AWAY_3
3155,AWAY_3
3156,AWAY_3
3157,AWAY_3
3158,AWAY_3
3159,AWAY_3
3160,AWAY_3
3161,AWAY_3
3162,AWAY_3
3163,AWAY_3
3164,AWAY_3
3165,AWAY_3
3166,AWAY_3
3167,AWAY_3
3168,AWAY_3
3169,AWAY_3
3170,AWAY_3
3171,AWAY_3
3172,AWAY_3
3173,AWAY_3
3174,AWAY_3
3175,AWAY_3
3176,AWAY_3
3177,AWAY_3
3178,AWAY_3
3179,AWAY_3
3180,AWAY_3
3181,AWAY_3
3182,AWAY_3
3183,AWAY_3
3184,AWAY_3
3185,AWAY_3
3186,AWAY_3
3187,AWAY_3
3188,AWAY_3
3189,AWAY_3
3190,AWAY_3
3191,AWAY_3
3192,AWAY_3
3193,AWAY_3
3194,AWAY_3
3195,AWAY_3
3196,AWAY_3
3197,AWAY_3
3198,AWAY_3
3199,AWAY_3
3200,AWAY_3
3201,AWAY_3
3202,AWAY_3
3203,AWAY_3
3204,AWAY_3
3205,AWAY_3
3206,AWAY_3
3207,AWAY_3
3208,AWAY_3
3209,AWAY_3
3210,AWAY_3
3211,AWAY_3
3212,AWAY_3
3213,AWAY_3
3214,AWAY_3
3215,AWAY_3
3216,AWAY_3
3217,AWAY_3
3218,AWAY_3
3219,AWAY_3
3220,AWAY_3
3221,AWAY_3
3222,AWAY_3
3223,AWAY_3
3224,AWAY_3
3225,AWAY_3
3226,AWAY_3
3227,AWAY_3
3228,AWAY_3
3229,AWAY_3
3230,AWAY_3
3231,AWAY_3
3232,AWAY_3
3233,AWAY_3
3234,AWAY_3
3235,AWAY_3
3236,AWAY_3
3237,AWAY_3
3238,AWAY_3
3239,AWAY_3
3240,AWAY_3
3241,AWAY_3
3242,AWAY_3
3243,AWAY_3
3244,AWAY_3
3245,AWAY_4
3246,AWAY_4
3247,AWAY_4
3248,AWAY_4
3249,AWAY_4
3250,AWAY_4
3251,AWAY_4
3252,AWAY_4
3253,AWAY_4
3254,AWAY_4
3255,AWAY_4
3256,AWAY_4
3257,AWAY_4
3258,AWAY_4
3259,AWAY_4
3260,AWAY_4
3261,AWAY_4
3262,AWAY_4
3263,AWAY_4
3264,AWAY_4
3265,AWAY_4
3266,AWAY_4
3267,AWAY_4
3268,AWAY_4
3269,AWAY_4
3270,AWAY_4
3271,AWAY_4
3272,AWAY_4
3273,AWAY_4
3274,AWAY_4
3275,AWAY_4
3276,AWAY_4
3277,AWAY_4
3278,AWAY_4
3279,AWAY_4
3280,AWAY_4
3281,AWAY_4
3282,AWAY_4
3283,AWAY_4
3284,AWAY_4
3285,AWAY_4
3286,AWAY_4
3287,AWAY_4
3288,AWAY_4
3289,AWAY_4
3290,AWAY_4
3291,AWAY_4
3292,AWAY_4
3293,AWAY_4
3294,AWAY_4
3295,AWAY_4
3296,AWAY_4
3297,AWAY_4
3298,AWAY_4
3299,AWAY_4
3300,AWAY_4
3301,AWAY_4
3302,AWAY_4
3303,AWAY_4
3304,AWAY_4
3305,AWAY_4
3306,AWAY_4
3307,AWAY_4
3308,AWAY_4
3309,AWAY_4
3310,AWAY_4
3311,AWAY_4
3312,AWAY_4
3313,AWAY_4
3314,AWAY_4
3315,AWAY_4
3316,AWAY_4
3317,AWAY_4
3318,AWAY_4
3319,AWAY_4
3320,AWAY_4
3321,AWAY_4
3322,AWAY_4
3323,AWAY_4
3324,AWAY_4
3325,AWAY_4
3326,AWAY_4
3327,AWAY_4
3328,AWAY_4
3329,AWAY_4
3330,AWAY_4
3331,AWAY_4
3332,AWAY_4
3333,AWAY_4
3334,AWAY_4
3335,AWAY_4
3336,AWAY_4
3337,AWAY_4
3338,AWAY_4
3339,AWAY_4
3340,AWAY_4
3341,AWAY_4
3342,AWAY_4
3343,AWAY_4
3344,AWAY_4
3345,AWAY_4
3346,AWAY_4
3347,AWAY_4
3348,AWAY_4
3349,AWAY_4
3350,AWAY_4
3351,AWAY_4
3352,AWAY_4
3353,AWAY_4
3354,AWAY_4
3355,AWAY_4
3356,AWAY_4
3357,AWAY_4
3358,AWAY_4
3359,AWAY_4
3360,AWAY_4
3361,AWAY_4
3362,AWAY_4
3363,AWAY_4
3364,AWAY_4
3365,AWAY_4
3366,AWAY_4
3367,AWAY_4
3368,AWAY_4
3369,AWAY_4
3370,AWAY_4
3371,AWAY_4
3372,AWAY_4
3373,AWAY_4
3374,AWAY_4
3375,AWAY_4
3376,AWAY_4
3377,AWAY_4
3378,AWAY_4
3379,AWAY_4
3380,AWAY_4
3381,AWAY_4
3382,AWAY_4
3383,AWAY_4
3384,AWAY_4
3385,AWAY_4
3386,AWAY_4
3387,AWAY_4
3388,AWAY_4
3389,AWAY_4
3390,AWAY_4
3391,AWAY_4
3392,AWAY_4
3393,AWAY_4
3394,AWAY_4
3395,AWAY_4
3396,AWAY_4
3397,AWAY_4
3398,AWAY_4
3399,AWAY_4
3400,AWAY_4
3401,AWAY_4
3402,AWAY_4
3403,AWAY_4
3404,AWAY_4
3405,AWAY_4
3406,AWAY_4
3407,AWAY_4
3408,AWAY_4
3409,AWAY_4
3410,AWAY_4
3411,AWAY_4
3412,AWAY_4
3413,AWAY_4
3414,AWAY_4
3415,AWAY_4
3416,AWAY_4
3417,AWAY_4
3418,AWAY_4
3419,AWAY_4
3420,AWAY_4
3421,AWAY_4
3422,AWAY_4
3423,AWAY_4
3424,AWAY_4
3425,AWAY_4
3426,AWAY_4
3427,AWAY_4
3428,AWAY_4
3429,AWAY_4
3430,AWAY_4
3431,AWAY_4
3432,AWAY_4
3433,AWAY_4
3434,AWAY_4
3435,AWAY_4
3436,AWAY_4
3437,AWAY_4
3438,AWAY_4
3439,AWAY_4
3440,AWAY_4
3441,AWAY_4
3442,AWAY_4
3443,AWAY_4
3444,AWAY_4
3445,AWAY_4
3446,AWAY_4
3447,AWAY_4
3448,AWAY_4
3449,AWAY_4
3450,AWAY_4
3451,AWAY_4
3452,AWAY_4
3453,AWAY_4
3454,AWAY_4
3455,AWAY_4
3456,AWAY_4
3457,AWAY_4
3458,AWAY_4
3459,AWAY_4
3460,AWAY_4
3461,AWAY_4
3462,AWAY_4
3463,AWAY_4
3464,AWAY_4
3465,AWAY_4
3466,AWAY_4
3467,AWAY_4
3468,AWAY_4
3469,AWAY_4
3470,AWAY_4
3471,AWAY_4
3472,AWAY_4
3473,AWAY_4
3474,AWAY_4
3475,AWAY_4
3476,AWAY_4
3477,AWAY_4
3478,AWAY_4
3479,AWAY_4
3480,AWAY_4
3481,AWAY_4
3482,AWAY_4
3483,AWAY_4
3484,AWAY_4
3485,AWAY_4
3486,AWAY_4
3487,AWAY_4
3488,AWAY_4
3489,AWAY_4
3490,AWAY_4
3491,AWAY_4
3492,AWAY_4
3493,AWAY_4
3494,AWAY_4
3495,AWAY_4
3496,AWAY_4
3497,AWAY_4
3498,AWAY_4
3499,AWAY_4
3500,AWAY_4
3501,AWAY_4
3502,AWAY_4
3503,AWAY_4
3504,AWAY_4
3505,AWAY_4
3506,AWAY_4
3507,AWAY_4
3508,AWAY_4
3509,AWAY_4
3510,AWAY_4
3511,AWAY_4
3512,AWAY_4
3513,AWAY_4
3514,AWAY_4
3515,AWAY_4
3516,AWAY_4
3517,AWAY_4
3518,AWAY_4
3519,AWAY_4
3520,AWAY_4
3521,AWAY_4
3522,AWAY_4
3523,AWAY_4
3524,AWAY_4
3525,AWAY_4
3526,AWAY_4
3527,AWAY_4
3528,AWAY_4
3529,AWAY_4
3530,AWAY_4
3531,AWAY_4
3532,AWAY_4
3533,AWAY_4
3534,AWAY_4
3535,AWAY_4
3536,AWAY_4
3537,AWAY_4
3538,AWAY_4
3539,AWAY_4
3540,AWAY_4
3541,AWAY_4
3542,AWAY_4
3543,AWAY_4
3544,AWAY_4
3545,AWAY_4
3546,AWAY_4
3547,AWAY_4
3548,AWAY_4
3549,AWAY_4
3550,AWAY_4
3551,AWAY_4
3552,AWAY_4
3553,AWAY_4
3554,AWAY_4
3555,AWAY_4
3556,AWAY_4
3557,AWAY_4
3558,AWAY_4
3559,AWAY_4
3560,AWAY_4
3561,AWAY_4
3562,AWAY_4
3563,AWAY_4
3564,AWAY_4
3565,AWAY_4
3566,AWAY_4
3567,AWAY_4
3568,AWAY_4
3569,AWAY_4
3570,AWAY_4
3571,AWAY_4
3572,AWAY_4
3573,AWAY_4
3574,AWAY_4
3575,AWAY_4
3576,AWAY_4
3577,AWAY_4
3578,AWAY_4
3579,AWAY_4
3580,AWAY_4
3581,AWAY_4
3582,AWAY_4
3583,AWAY_4
3584,AWAY_4
3585,AWAY_4
3586,AWAY_4
3587,AWAY_4
3588,AWAY_4
3589,AWAY_4
3590,AWAY_4
3591,AWAY_4
3592,AWAY_4
3593,AWAY_4
3594,AWAY_4
3595,AWAY_4
3596,AWAY_4
3597,AWAY_4
3598,AWAY_4
3599,AWAY_4
3600,AWAY_4
3601,AWAY_4
3602,AWAY_4
3603,AWAY_4
3604,AWAY_4
3605,AWAY_4
3606,AWAY_4
3607,AWAY_4
3608,AWAY_4
3609,AWAY_4
3610,AWAY_4
3611,AWAY_4
3612,AWAY_4
3613,AWAY_4
3614,AWAY_4
3615,AWAY_4
3616,AWAY_4
3617,AWAY_4
3618,AWAY_4
3619,AWAY_4
3620,AWAY_4
3621,AWAY_4
3622,AWAY_4
3623,AWAY_4
3624,AWAY_4
3625,AWAY_4
3626,AWAY_4
3627,AWAY_4
3628,AWAY_4
3629,AWAY_4
3630,AWAY_4
3631,AWAY_4
3632,AWAY_4
3633,AWAY_4
3634,AWAY_4
3635,AWAY_4
3636,AWAY_4
3637,AWAY_4
3638,AWAY_4
3639,AWAY_4
3640,AWAY_4
3641,AWAY_4
3642,AWAY_4
3643,AWAY_4
3644,AWAY_4
3645,AWAY_4
3646,AWAY_4
3647,AWAY_4
3648,AWAY_4
3649,AWAY_4
3650,AWAY_4
3651,AWAY_5
3652,AWAY_5
3653,AWAY_5
3654,AWAY_5
3655,AWAY_5
3656,AWAY_5
3657,AWAY_5
3658,AWAY_5
3659,AWAY_5
3660,AWAY_5
3661,AWAY_5
3662,AWAY_5
3663,AWAY_5
3664,AWAY_5
3665,AWAY_5
3666,AWAY_5
3667,AWAY_5
3668,AWAY_5
3669,AWAY_5
3670,AWAY_5
3671,AWAY_5
3672,AWAY_5
3673,AWAY_5
3674,AWAY_5
3675,AWAY_5
3676,AWAY_5
3677,AWAY_5
3678,AWAY_5
3679,AWAY_5
3680,AWAY_5
3681,AWAY_5
3682,AWAY_5
3683,AWAY_5
3684,AWAY_5
3685,AWAY_5
3686,AWAY_5
3687,AWAY_5
3688,AWAY_5
3689,AWAY_5
3690,AWAY_5
3691,AWAY_5
3692,AWAY_5
3693,AWAY_5
3694,AWAY_5
3695,AWAY_5
3696,AWAY_5
3697,AWAY_5
3698,AWAY_5
3699,AWAY_5
3700,AWAY_5
3701,AWAY_5
3702,AWAY_5
3703,AWAY_5
3704,AWAY_5
3705,AWAY_5
3706,AWAY_5
3707,AWAY_5
3708,AWAY_5
3709,AWAY_5
3710,AWAY_5
3711,AWAY_5
3712,AWAY_5
3713,AWAY_5
3714,AWAY_5
3715,AWAY_5
3716,AWAY_5
3717,AWAY_5
3718,AWAY_5
3719,AWAY_5
3720,AWAY_5
3721,AWAY_5
3722,AWAY_5
3723,AWAY_5
3724,AWAY_5
3725,AWAY_5
3726,AWAY_5
3727,AWAY_5
3728,AWAY_5
3729,AWAY_5
3730,AWAY_5
3731,AWAY_5
3732,AWAY_5
3733,AWAY_5
3734,AWAY_5
3735,AWAY_5
3736,AWAY_5
3737,AWAY_5
3738,AWAY_5
3739,AWAY_5
3740,AWAY_5
3741,AWAY_5
3742,AWAY_5
3743,AWAY_5
3744,AWAY_5
3745,AWAY_5
3746,AWAY_5
3747,AWAY_5
3748,AWAY_5
3749,AWAY_5
3750,AWAY_5
3751,AWAY_5
3752,AWAY_5
3753,AWAY_5
3754,AWAY_5
3755,AWAY_5
3756,AWAY_5
3757,AWAY_5
3758,AWAY_5
3759,AWAY_5
3760,AWAY_5
3761,AWAY_5
3762,AWAY_5
3763,AWAY_5
3764,AWAY_5
3765,AWAY_5
3766,AWAY_5
3767,AWAY_5
3768,AWAY_5
3769,AWAY_5
3770,AWAY_5
3771,AWAY_5
3772,AWAY_5
3773,AWAY_5
3774,AWAY_5
3775,AWAY_5
3776,AWAY_5
3777,AWAY_5
3778,AWAY_5
3779,AWAY_5
3780,AWAY_5
3781,AWAY_5
3782,AWAY_5
3783,AWAY_5
3784,AWAY_5
3785,AWAY_5
3786,AWAY_5
3787,AWAY_5
3788,AWAY_5
3789,AWAY_5
3790,AWAY_5
3791,AWAY_5
3792,AWAY_5
3793,AWAY_5
3794,AWAY_5
3795,AWAY_5
3796,AWAY_5
3797,AWAY_5
3798,AWAY_5
3799,AWAY_5
3800,AWAY_5
3801,AWAY_5
3802,AWAY_5
3803,AWAY_5
3804,AWAY_5
3805,AWAY_5
3806,AWAY_5
3807,AWAY_5
3808,AWAY_5
3809,AWAY_5
3810,AWAY_5
3811,AWAY_5
3812,AWAY_5
3813,AWAY_5
3814,AWAY_5
3815,AWAY_5
3816,AWAY_5
3817,AWAY_5
3818,AWAY_5
3819,AWAY_5
3820,AWAY_5
3821,AWAY_5
3822,AWAY_5
3823,AWAY_5
3824,AWAY_5
3825,AWAY_5
3826,AWAY_5
3827,AWAY_5
3828,AWAY_5
3829,AWAY_5
3830,AWAY_5
3831,AWAY_5
3832,AWAY_5
3833,AWAY_5
3834,AWAY_5
3835,AWAY_5
3836,AWAY_5
3837,AWAY_5
3838,AWAY_5
3839,AWAY_5
3840,AWAY_5
3841,AWAY_5
3842,AWAY_5
3843,AWAY_5
3844,AWAY_5
3845,AWAY_5
3846,AWAY_5
3847,AWAY_5
3848,AWAY_5
3849,AWAY_5
3850,AWAY_5
3851,AWAY_5
3852,AWAY_5
3853,AWAY_5
3854,AWAY_5
3855,AWAY_5
3856,AWAY_5
3857,AWAY_5
3858,AWAY_5
3859,AWAY_5
3860,AWAY_5
3861,AWAY_5
3862,AWAY_5
3863,AWAY_5
3864,AWAY_5
3865,AWAY_5
3866,AWAY_5
3867,AWAY_5
3868,AWAY_5
3869,AWAY_5
3870,AWAY_5
3871,AWAY_5
3872,AWAY_5
3873,AWAY_5
3874,AWAY_5
3875,AWAY_5
3876,AWAY_5
3877,AWAY_5
3878,AWAY_5
3879,AWAY_5
3880,AWAY_5
3881,AWAY_5
3882,AWAY_5
3883,AWAY_5
3884,AWAY_5
3885,AWAY_5
3886,AWAY_5
3887,AWAY_5
3888,AWAY_5
3889,AWAY_5
3890,AWAY_5
3891,AWAY_5
3892,AWAY_5
3893,AWAY_5
3894,AWAY_5
3895,AWAY_5
3896,AWAY_5
3897,AWAY_5
3898,AWAY_5
3899,AWAY_5
3900,AWAY_5
3901,AWAY_5
3902,AWAY_5
3903,AWAY_5
3904,AWAY_5
3905,AWAY_5
3906,AWAY_5
3907,AWAY_5
3908,AWAY_5
3909,AWAY_5
3910,AWAY_5
3911,AWAY_5
3912,AWAY_5
3913,AWAY_5
3914,AWAY_5
3915,AWAY_5
3916,AWAY_5
3917,AWAY_5
3918,AWAY_5
3919,AWAY_5
3920,AWAY_5
3921,AWAY_5
3922,AWAY_5
3923,AWAY_5
3924,AWAY_5
3925,AWAY_5
3926,AWAY_5
3927,AWAY_5
3928,AWAY_5
3929,AWAY_5
3930,AWAY_5
3931,AWAY_5
3932,AWAY_5
3933,AWAY_5
3934,AWAY_5
3935,AWAY_5
3936,AWAY_5
3937,AWAY_5
3938,AWAY_5
3939,AWAY_5
3940,AWAY_5
3941,AWAY_5
3942,AWAY_5
3943,AWAY_5
3944,AWAY_5
3945,AWAY_5
3946,AWAY_5
3947,AWAY_5
3948,AWAY_5
3949,AWAY_5
3950,AWAY_5
3951,AWAY_5
3952,AWAY_5
3953,AWAY_5
3954,AWAY_5
3955,AWAY_5
3956,AWAY_5
3957,AWAY_5
3958,AWAY_5
3959,AWAY_5
3960,AWAY_5
3961,AWAY_5
3962,AWAY_5
3963,AWAY_5
3964,AWAY_5
3965,AWAY_5
3966,AWAY_5
3967,AWAY_5
3968,AWAY_5
3969,AWAY_5
3970,AWAY_5
3971,AWAY_5
3972,AWAY_5
3973,AWAY_5
3974,AWAY_5
3975,AWAY_5
3976,AWAY_5
3977,AWAY_5
3978,AWAY_5
3979,AWAY_5
3980,AWAY_5
3981,AWAY_5
3982,AWAY_5
3983,AWAY_5
3984,AWAY_5
3985,AWAY_5
3986,AWAY_5
3987,AWAY_5
3988,AWAY_5
3989,AWAY_5
3990,AWAY_5
3991,AWAY_5
3992,AWAY_5
3993,AWAY_5
3994,AWAY_5
3995,AWAY_5
3996,AWAY_5
3997,AWAY_5
3998,AWAY_5
3999,AWAY_5
4000,AWAY_5
4001,AWAY_5
4002,AWAY_5
4003,AWAY_5
4004,AWAY_5
4005,AWAY_5
4006,AWAY_5
4007,AWAY_5
4008,AWAY_5
4009,AWAY_5
4010,AWAY_5
4011,AWAY_5
4012,AWAY_5
4013,AWAY_5
4014,AWAY_5
4015,AWAY_5
4016,AWAY_5
4017,AWAY_5
4018,AWAY_5
4019,AWAY_5
4020,AWAY_5
4021,AWAY_5
4022,AWAY_5
4023,AWAY_5
4024,AWAY_5
4025,AWAY_5
4026,AWAY_5
4027,AWAY_5
4028,AWAY_5
4029,AWAY_5
4030,AWAY_5
4031,AWAY_5
4032,AWAY_5
4033,AWAY_5
4034,AWAY_5
4035,AWAY_5
4036,AWAY_5
4037,AWAY_5
4038,AWAY_5
4039,AWAY_5
4040,AWAY_5
4041,AWAY_5
4042,AWAY_5
4043,AWAY_5
4044,AWAY_5
4045,AWAY_5
4046,AWAY_5
4047,AWAY_5
4048,AWAY_5
4049,AWAY_5
4050,AWAY_5
4051,AWAY_5
4052,AWAY_5
4053,AWAY_5
4054,AWAY_5
